bib_key,title,year,venue,source_url,doi,read_status,problem,method,dataset_or_env,metrics,main_result,limitation,relation_to_us,confidence,notes_path
agashe2023llmcoordination,LLM-Coordination: Evaluating and Analyzing Multi-agent Coordination Abilities in Large Language Models,2023,arXiv / NAACL Findings 2025,https://arxiv.org/abs/2310.03903,10.48550/arXiv.2310.03903,pdf_read,Evaluating LLM coordination in pure coordination games,LLM-Coordination benchmark with Agentic Coordination CoordinationQA ToM reasoning and answer verification,Pure coordination games including Overcooked Hanabi CollabCapture CollabEscape,Task scores CoordinationQA accuracy and ablations,LLMs coordinate well in some settings but struggle with ToM and joint planning; verification helps Hanabi safety,Focuses on pure coordination and LLM answer verification rather than deterministic mixed-motive trace labels,Shows verification-adjacent coordination work; our gap must emphasize rule-grounded verifier labels in mixed-motive dynamic-action play,high,notes/knowledge_base.md#agashe2023llmcoordination
ramesh2026hanabi,Sparks of Cooperative Reasoning: LLMs as Strategic Hanabi Agents,2026,OpenReview / arXiv,https://arxiv.org/abs/2601.18077,10.48550/arXiv.2601.18077,pdf_read,Evaluating LLMs as cooperative agents under incomplete information,Large-scale Hanabi LLM benchmark with Watson Sherlock Mycroft scaffolds plus HanabiLogs and HanabiRewards datasets,Hanabi,Game score cross-play move-level utilities annotated trajectories and downstream transfer,Strong reasoning models improve but trail humans and specialist agents; fine-tuning on HanabiRewards improves cooperative play,Fully cooperative and includes Hanabi-specific strategic communication and move utilities rather than mixed-motive rule-grounded trace verification,Close on cooperative card-game traces and utilities but not team-vs-team Guandan verifier labels,high,notes/knowledge_base.md#ramesh2026hanabi
xie2026m3bench,M3-BENCH: Process-Aware Evaluation of LLM Agents Social Behaviors in Mixed-Motive Games,2026,arXiv,https://arxiv.org/html/2601.08462v2,,html_read,Evaluating LLM social behavior in mixed-motive games,24-game benchmark with BTA RPA and CCA views,Mixed-motive games,Behavior trajectory reasoning process and communication content analysis,Process-aware metrics expose behavior hidden by outcome-only evaluation,Uses broad social labels and communication analysis rather than deterministic game-rule trace verification,Strongest mixed-motive process-aware neighbor; our gap must be rule-grounded verification under dynamic legal actions,high,notes/knowledge_base.md#xie2026m3bench
aaai2025mixedexplain,Explaining Decisions of Agents in Mixed-Motive Games,2025,AAAI,https://arxiv.org/html/2407.15255v2,,html_read,Explaining agent decisions in mixed-motive games,SBUE probable-actions and SICA explanation methods,No-press Diplomacy COP and Risk,User study and explanation analyses,Addresses competition cheap-talk and implicit communication by actions,Human-facing explanations not LLM trace verifier metrics,Related explanation baseline; our focus is structured trace checking and verifier labels,high,notes/knowledge_base.md#aaai2025mixedexplain
yim2024tomguandan,Evaluating and Enhancing LLMs Agent based on Theory of Mind in Guandan: A Multi-Player Cooperative Game under Imperfect Information,2024,arXiv,https://arxiv.org/abs/2408.02559,10.48550/arXiv.2408.02559,pdf_read,Evaluating LLM agents in Guandan with ToM planning,ToM prompting plus RL-based action recommender,Guandan,Game scores against random rule-based and DanZero+ baselines,ToM and action recommender improve LLM play but RL remains stronger,Already covers LLM Guandan zero-communication collaboration and dynamic action space,Closest paper; our novelty cannot be LLM Guandan zero-communication or ToM but must be verifier-grounded reasoning-action diagnosis,high,notes/knowledge_base.md#yim2024tomguandan
lu2022danzero,DanZero: Mastering GuanDan Game with Reinforcement Learning,2022,arXiv,https://arxiv.org/abs/2210.17087,10.48550/arXiv.2210.17087,pdf_read,Training a strong Guandan AI,Distributed self-play deep Monte Carlo reinforcement learning with state-action features,Guandan,Win rates against eight heuristic agents and human evaluation,DanZero beats rule-based baselines and reports human-level performance after large-scale training,Focuses on game strength and state-action value learning not LLM reasoning traces or verifier diagnostics,Provides RL/game-strength baseline context but not our diagnostic target,high,notes/knowledge_base.md#lu2022danzero
openguandan2026,OpenGuanDan: A Large-Scale Imperfect Information Game Benchmark,2026,arXiv,https://arxiv.org/html/2602.00676v1,,html_read,Providing a large-scale Guandan benchmark,Efficient simulator and comprehensive agent evaluation,Guandan,Pairwise competitions and human-AI matchups,Introduces benchmark for learning-based and rule-based Guandan agents and supports LLM integration,Simulator benchmark overlaps on environment but not reasoning-trace verification,Potential external environment or baseline; our benchmark is diagnostic and trace-verifier oriented,high,notes/knowledge_base.md#openguandan2026
ramesh2025activationcomm,Communicating Activations Between Language Model Agents,2025,arXiv,https://arxiv.org/html/2501.14082v2,,html_read,Improving inter-agent communication among LLMs,Activation-based communication protocol,Coordination games and reasoning benchmarks,Accuracy and compute tradeoff,Activation communication recovers much of zero-communication gap in coordination games,Studies adding communication rather than diagnosing action-only implicit signaling,Useful contrast for why forbidding explicit communication is a stricter evaluation setting,medium,notes/knowledge_base.md#ramesh2025activationcomm
yang2025codeagents,CodeAgents: A Token-Efficient Framework for Codified Multi-Agent Reasoning in LLMs,2025,arXiv,https://arxiv.org/abs/2507.03254,10.48550/arXiv.2507.03254,abstract_read,Structuring multi-agent LLM reasoning,Code-like modular prompting for multi-agent reasoning,GAIA HotpotQA VirtualHome,Planning success and token efficiency,Structured pseudocode makes multi-agent reasoning interpretable and verifiable,Not focused on games zero-communication mixed motives or rule-legal action verification,Related to structured/verifiable reasoning but different task and verifier target,medium,notes/knowledge_base.md#yang2025codeagents
li2025gametheorysurvey,Game Theory Meets Large Language Models: A Systematic Survey with Taxonomy and New Frontiers,2025,arXiv,https://arxiv.org/html/2502.09053v2,,html_read,Surveying game theory and LLM research,Taxonomy over game-based evaluation game-theoretic improvement event modeling and LLMs for game theory,LLM and game-theory literature,Synthesis taxonomy,Shows LLM game research is broad and crowded,Survey not a direct benchmark or verifier method,Background source to avoid overbroad novelty claims,medium,notes/knowledge_base.md#li2025gametheorysurvey
ma2025saydo,Say One Thing Do Another? Diagnosing Reasoning-Execution Gaps in VLM-Powered Mobile-Use Agents,2025,arXiv,https://arxiv.org/html/2510.02204,,html_snippet_read,Diagnosing reasoning-execution mismatch in mobile-use agents,Ground-truth alignment diagnostic for VLM GUI agents,Mobile-use agent benchmarks,Reasoning quality execution accuracy and gap metrics,Scaling reduces but does not eliminate reasoning-execution gaps,Single-agent GUI setting rather than multi-agent mixed-motive games,Important neighboring phrase; prevents claiming first reasoning-action consistency diagnosis,medium,notes/knowledge_base.md#ma2025saydo
he2026stratreasoner,Strat-Reasoner: Reinforcing Strategic Reasoning of LLMs in Multi-Agent Games,2026,arXiv,https://arxiv.org/html/2605.04906v2,,html_read,Improving LLM strategic reasoning in multi-agent games,RL framework with recursive reasoning centralized CoT comparison and hybrid advantage estimation,Two-player alternating Markov games,Game performance and ablations,Reports average strategic performance improvements across multi-agent games,Focuses on RL training and two-player alternating games rather than deterministic trace verification in Guandan,Strong neighboring work for LLM strategic reasoning in games; our claim must emphasize diagnostic verifier labels not RL optimization,high,notes/knowledge_base.md#he2026stratreasoner
lin2026toolpoker,How Far Are LLMs from Professional Poker Players? Revisiting Game-Theoretic Reasoning with Agentic Tool Use,2026,arXiv,https://arxiv.org/html/2602.00528v1,,html_read,Evaluating and improving LLM game-theoretic reasoning under uncertainty,ToolPoker with solver-assisted reasoning traces behavior cloning and regret-inspired RL,Poker,Gameplay outcomes and reasoning quality,Finds knowing-doing gaps and improves GTO-style reasoning with external tools,Single-player-at-decision poker framing and solver grounding rather than team-vs-team zero-communication Guandan verifier labels,High terminology and hidden-information risk; supports our need to avoid claiming first reasoning-trace game diagnosis,high,notes/knowledge_base.md#lin2026toolpoker
slampai2026gamereasoningarena,Game Reasoning Arena,2026,GitHub,https://github.com/SLAMPAI/game_reasoning_arena,,repo_read,Evaluating LLMs through strategic game playing,OpenSpiel-based multi-game arena with LLM vs random LLM vs LLM and self-play modes,Multiple games including tic-tac-toe connect four Kuhn poker prisoners dilemma matching pennies hex chess,Game outcomes and experiment logs,Provides broad LLM strategic-game evaluation infrastructure,Repository framework rather than paper with rule-grounded structured trace verifier for Guandan,Potential external benchmark context; our novelty should not be generic LLM game arena infrastructure,medium,notes/knowledge_base.md#slampai2026gamereasoningarena
